id,name,address,yelp_rating,try
1,Cymplify ,"5408 NW 8th Ave, Gainesville, FL 32605",4.5,Kokomo (a coconut mocha latte)
2,Wyatt's,"202 SE 2nd Ave, Gainesville, FL 32601",4.5,french press
3,Volta,"48 SW 2nd St, Gainesville, FL 32601",4,spiced white chocolate
4,Bay Islands,"3270 SW 35th Blvd, Gainesville, FL 32608",4,iced snickerdoodle coffee with coffee icecubes
5,Curia on the Drag,"2029 NW 6th St, Gainesville, FL 32609",4.5,cortadito with coconut milk
6,Coffee Culture,"2020 NW 13th St, Gainesville, FL 32609",4,iced raspberry mocha
7,Opus,medical centers around Gainesville (but will soon open it's own shop).,4.5,signature opus coffee
8,Karma Cream,"607 W University Ave, Gainesville, FL 32601",4,an affogato with coconut-based vegan ice cream
9,Third House Books & Coffee,"113 N Main St, Gainesville, FL 32601",5,Mama's chai latte
10,Vine,"627 N Main St, Gainesville, FL 32601",4,cold brew
11,Harper's Corner,"1236 NW 21 Ave, Gainesville, FL 32609",5,upside down vanilla latte
12,Lollicup,"3550 SW 34th St, Gainesville, FL 32608",4.5,Karamel Sutra
13,Pascal's,"112 NW 16th St, Gainesville, FL 32603",4,cuban espresso
14,Fiore's Sweet Cup,"2835 SW 91st St #330, Gainesville, FL 32608",4,local Sweetwater coffee
15,Patticakes,"185 E University Ave, Gainesville, FL 32601",4.5,one of their flavored London fogs
16,Maude's,"101 SE 2nd Pl, Gainesville, FL 32601",3,iced maude's
17,Pop-a-Top,"201 SE Depot Ave, Gainesville, FL 32601",5,local drip coffee
18,afternoon,"231 NW 10th Ave, Gainesville, FL 32601",5,iced lavendar black tea
19,Mi Apa,"114 SW 34th St, Gainesville, FL 32607",3.5,Cuban cortadito
20,Coffee N Cream,"201 NE Cholokka Blvd, Micanopy, FL 32667",4.5,caramel macchiato